CountryName,Year,Week,D_0_14,D_15_64,D_64m,D_65_74,D_75_84,D_85p,D_65p,D_Total,P_0_14,P_15_64,P_64m,P_65_74,P_75_84,P_85p,P_Total,AveBaselineDeathRate17_19_0_14,ExpBaselineDeaths2020_0_14,ExtraDeathsOverBaseline_0_14,AveBaselineDeathRate17_19_15_64,ExpBaselineDeaths2020_15_64,ExtraDeathsOverBaseline_15_64,ExpBaselineDeaths2020_64m,ExtraDeathsOverBaseline_64m,AveBaselineDeathRate17_19_65_74,ExpBaselineDeaths2020_65_74,ExtraDeathsOverBaseline_65_74,AveBaselineDeathRate17_19_75_84,ExpBaselineDeaths2020_75_84,ExtraDeathsOverBaseline_75_84,AveBaselineDeathRate17_19_85p,ExpBaselineDeaths2020_85p,ExtraDeathsOverBaseline_85p,ExpBaselineDeaths2020_65p,ExtraDeathsOverBaseline_65p,AveBaselineDeathRate17_19_Total,ExpBaselineDeaths2020_Total,ExtraDeathsOverBaseline_Total
US_Pennsylvania,2020,36,57,576,633,509,634,827,1970,2603,2161130,8190101,10351231,1397574,724743,329508,12803056,20.3,43.9,13.1,66.4,543.5,32.5,587.4,45.6,316.7,442.7,66.3,811.3,588.0,46.0,2476.4,816.0,11.0,1846.6,123.4,187.1,2395.8,207.2
US_Pennsylvania,2020,37,44,607,651,496,597,871,1964,2615,2161130,8190101,10351231,1397574,724743,329508,12803056,20.7,44.8,-0.8,65.2,534.2,72.8,579.1,71.9,338.1,472.5,23.5,824.4,597.5,-0.5,2561.1,843.9,27.1,1913.9,50.1,191.6,2452.6,162.4
US_Pennsylvania,2020,38,46,581,627,480,613,895,1988,2615,2161130,8190101,10351231,1397574,724743,329508,12803056,20.3,43.8,2.2,66.1,541.6,39.4,585.4,41.6,322.2,450.3,29.7,871.3,631.5,-18.5,2561.6,844.1,50.9,1925.9,62.1,192.9,2469.9,145.1
US_Pennsylvania,2020,39,47,595,642,514,655,865,2034,2676,2161130,8190101,10351231,1397574,724743,329508,12803056,20.6,44.5,2.5,65.8,538.7,56.3,583.2,58.8,348.8,487.5,26.5,830.3,601.8,53.2,2511.2,827.5,37.5,1916.7,117.3,192.0,2458.2,217.8
US_Pennsylvania,2020,40,35,608,643,470,628,936,2034,2677,2161130,8190101,10351231,1397574,724743,329508,12803056,20.9,45.2,-10.2,68.3,559.0,49.0,604.2,38.8,347.8,486.1,-16.1,855.5,620.0,8.0,2611.8,860.6,75.4,1966.8,67.2,197.6,2529.6,147.4
US_Pennsylvania,2020,41,65,599,664,560,646,895,2101,2765,2161130,8190101,10351231,1397574,724743,329508,12803056,18.3,39.6,25.4,64.4,527.3,71.7,566.9,97.1,331.5,463.4,96.6,888.0,643.5,2.5,2589.3,853.2,41.8,1960.1,140.9,194.1,2485.2,279.8
US_Pennsylvania,2020,42,53,558,611,508,644,905,2057,2668,2161130,8190101,10351231,1397574,724743,329508,12803056,24.3,52.4,0.6,69.2,567.0,-9.0,619.5,-8.5,357.0,499.0,9.0,886.8,642.7,1.3,2653.2,874.2,30.8,2016.0,41.0,202.5,2592.9,75.1
US_Pennsylvania,2020,43,42,571,613,531,655,973,2159,2772,2161130,8190101,10351231,1397574,724743,329508,12803056,20.9,45.2,-3.2,67.0,548.8,22.2,594.0,19.0,347.5,485.6,45.4,921.0,667.5,-12.5,2764.6,911.0,62.0,2064.1,94.9,204.2,2614.9,157.1
US_Pennsylvania,2020,44,36,569,605,547,687,927,2161,2766,2161130,8190101,10351231,1397574,724743,329508,12803056,24.7,53.4,-17.4,69.3,567.3,1.7,620.7,-15.7,353.9,494.5,52.5,886.3,642.4,44.6,2677.9,882.4,44.6,2019.3,141.7,202.9,2597.3,168.7
US_Pennsylvania,2020,45,55,617,672,538,722,1059,2319,2991,2161130,8190101,10351231,1397574,724743,329508,12803056,25.0,54.1,0.9,68.7,562.5,54.5,616.6,55.4,336.2,469.8,68.2,859.3,622.8,99.2,2744.7,904.4,154.6,1997.0,322.0,201.0,2573.9,417.1
US_Pennsylvania,2020,46,41,631,672,595,770,1094,2459,3131,2161130,8190101,10351231,1397574,724743,329508,12803056,20.0,43.2,-2.2,68.2,558.7,72.3,601.9,70.1,364.0,508.7,86.3,915.9,663.8,106.2,2769.7,912.6,181.4,2085.1,373.9,206.5,2643.3,487.7
US_Pennsylvania,2020,47,46,641,687,645,831,1200,2676,3363,2161130,8190101,10351231,1397574,724743,329508,12803056,18.5,39.9,6.1,66.1,541.6,99.4,581.5,105.5,369.7,516.7,128.3,885.1,641.5,189.5,2731.6,900.1,299.9,2058.3,617.7,202.8,2595.9,767.1
US_Pennsylvania,2020,48,40,646,686,703,909,1371,2983,3669,2161130,8190101,10351231,1397574,724743,329508,12803056,21.8,47.1,-7.1,68.2,558.7,87.3,605.8,80.2,368.5,515.0,188.0,947.6,686.8,222.2,2808.6,925.5,445.5,2127.2,855.8,209.9,2687.0,982.0
US_Pennsylvania,2020,49,57,686,743,749,997,1422,3168,3911,2161130,8190101,10351231,1397574,724743,329508,12803056,21.4,46.2,10.8,69.1,566.1,119.9,612.2,130.8,372.4,520.5,228.5,932.6,675.9,321.1,2902.0,956.2,465.8,2152.6,1015.4,212.4,2719.7,1191.3
US_Pennsylvania,2020,50,49,772,821,830,1108,1604,3542,4363,2161130,8190101,10351231,1397574,724743,329508,12803056,22.0,47.5,1.5,68.3,559.1,212.9,606.6,214.4,384.2,536.9,293.1,959.9,695.7,412.3,2975.2,980.3,623.7,2212.9,1329.1,216.6,2772.7,1590.3
US_Pennsylvania,2020,51,42,802,844,820,1135,1668,3623,4467,2161130,8190101,10351231,1397574,724743,329508,12803056,21.5,46.5,-4.5,67.4,551.8,250.2,598.3,245.7,367.5,513.6,306.4,943.1,683.5,451.5,3030.2,998.5,669.5,2195.6,1427.4,214.7,2749.3,1717.7
US_Pennsylvania,2020,52,57,831,888,827,1138,1644,3609,4497,2161130,8190101,10351231,1397574,724743,329508,12803056,19.5,42.2,14.8,70.2,574.6,256.4,616.8,271.2,373.8,522.4,304.6,953.8,691.3,446.7,2975.8,980.6,663.4,2194.3,1414.7,215.9,2764.4,1732.6
US_Pennsylvania,2021,1,59,723,782,776,985,1452,3213,3995,2161130,8190101,10351231,1397574,724743,329508,12803056,20.6,44.5,14.5,72.6,594.3,128.7,638.8,143.2,390.8,546.2,229.8,1022.5,741.0,244.0,3114.1,1026.1,425.9,2313.4,899.6,226.7,2902.4,1092.6
US_Pennsylvania,2021,2,41,717,758,766,949,1413,3128,3886,2161130,8190101,10351231,1397574,724743,329508,12803056,21.4,46.1,-5.1,71.8,588.0,129.0,634.2,123.8,386.9,540.7,225.3,989.6,717.2,231.8,3335.4,1099.1,313.9,2356.9,771.1,230.0,2944.8,941.2
US_Pennsylvania,2021,3,44,694,738,749,982,1359,3090,3828,2161130,8190101,10351231,1397574,724743,329508,12803056,20.9,45.2,-1.2,70.8,579.8,114.2,624.9,113.1,395.5,552.8,196.2,1033.8,749.2,232.8,3241.8,1068.2,290.8,2370.2,719.8,230.1,2946.1,881.9
US_Pennsylvania,2021,4,52,675,727,742,862,1221,2825,3552,2161130,8190101,10351231,1397574,724743,329508,12803056,22.6,48.8,3.2,73.2,599.4,75.6,648.2,78.8,392.6,548.7,193.3,1020.2,739.4,122.6,3288.6,1083.6,137.4,2371.6,453.4,232.2,2972.4,579.6
US_Pennsylvania,2021,5,44,702,746,664,759,1174,2597,3343,2161130,8190101,10351231,1397574,724743,329508,12803056,22.6,48.8,-4.8,69.5,569.6,132.4,618.4,127.6,383.0,535.3,128.7,1019.9,739.2,19.8,3081.7,1015.4,158.6,2289.9,307.1,223.4,2860.0,483.0
US_Pennsylvania,2021,6,37,682,719,621,792,1049,2462,3181,2161130,8190101,10351231,1397574,724743,329508,12803056,19.1,41.2,-4.2,72.5,593.6,88.4,634.8,84.2,385.0,538.1,82.9,996.3,722.0,70.0,3104.2,1022.9,26.1,2283.0,179.0,224.3,2871.4,309.6
US_Pennsylvania,2021,7,34,692,726,599,766,978,2343,3069,2161130,8190101,10351231,1397574,724743,329508,12803056,22.0,47.5,-13.5,69.8,571.4,120.6,618.9,107.1,393.3,549.7,49.3,978.6,709.2,56.8,3198.7,1054.0,-76.0,2312.9,30.1,225.4,2885.4,183.6
US_Pennsylvania,2021,8,39,625,664,564,683,936,2183,2847,2161130,8190101,10351231,1397574,724743,329508,12803056,22.1,47.8,-8.8,69.3,567.6,57.4,615.4,48.6,380.8,532.1,31.9,928.6,673.0,10.0,3202.4,1055.2,-119.2,2260.4,-77.4,221.1,2831.4,15.6
US_Pennsylvania,2021,9,39,594,633,530,710,834,2074,2707,2161130,8190101,10351231,1397574,724743,329508,12803056,20.5,44.2,-5.2,72.0,590.0,4.0,634.2,-1.2,375.7,525.0,5.0,947.5,686.7,23.3,2991.8,985.8,-151.8,2197.5,-123.5,217.6,2785.4,-78.4
US_Pennsylvania,2021,10,57,591,648,540,597,856,1993,2641,2161130,8190101,10351231,1397574,724743,329508,12803056,23.5,50.8,6.2,74.3,608.4,-17.4,659.2,-11.2,365.0,510.1,29.9,950.8,689.1,-92.1,2994.9,986.8,-130.8,2186.0,-193.0,218.8,2801.4,-160.4
US_Pennsylvania,2021,11,45,575,620,546,689,869,2104,2724,2161130,8190101,10351231,1397574,724743,329508,12803056,20.1,43.5,1.5,69.9,572.9,2.1,616.4,3.6,373.4,521.8,24.2,988.8,716.6,-27.6,2965.3,977.1,-108.1,2215.5,-111.5,217.5,2785.0,-61.0
US_Pennsylvania,2021,12,26,587,613,471,619,867,1957,2570,2161130,8190101,10351231,1397574,724743,329508,12803056,24.9,53.7,-27.7,69.9,572.7,14.3,626.5,-13.5,350.4,489.6,-18.6,941.2,682.1,-63.1,3020.5,995.3,-128.3,2167.0,-210.0,214.8,2750.0,-180.0
US_Pennsylvania,2021,13,33,513,546,454,589,713,1756,2302,2161130,8190101,10351231,1397574,724743,329508,12803056,18.8,40.5,-7.5,67.8,555.1,-42.1,595.7,-49.7,364.8,509.8,-55.8,939.6,681.0,-92.0,2935.1,967.1,-254.1,2157.9,-401.9,211.6,2708.7,-406.7
US_Rhode_Island,2020,1,0,44,44,25,54,99,178,222,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,44.8,31.4,12.6,31.4,12.6,398.8,43.8,-18.8,1046.3,57.7,-3.7,3306.4,90.3,8.7,191.7,-13.7,206.1,218.6,3.4
US_Rhode_Island,2020,2,0,29,29,41,47,75,163,192,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,49.5,34.8,-5.8,34.8,-5.8,388.2,42.6,-1.6,916.7,50.5,-3.5,3355.3,91.7,-16.7,184.8,-21.8,203.6,215.9,-23.9
US_Rhode_Island,2020,3,0,32,32,26,49,91,166,198,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,49.1,34.4,-2.4,34.4,-2.4,374.5,41.1,-15.1,887.1,48.9,0.1,3165.9,86.5,4.5,176.5,-10.5,195.3,207.1,-9.1
US_Rhode_Island,2020,4,0,38,38,30,46,75,151,189,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,42.0,29.5,8.5,29.5,8.5,411.2,45.1,-15.1,936.9,51.6,-5.6,3401.1,92.9,-17.9,189.7,-38.7,202.9,215.2,-26.2
US_Rhode_Island,2020,5,0,25,25,26,58,101,185,210,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,48.1,33.8,-8.8,33.8,-8.8,390.3,42.8,-16.8,894.6,49.3,8.7,3187.1,87.1,13.9,179.2,5.8,197.3,209.2,0.8
US_Rhode_Island,2020,6,0,39,39,32,68,96,196,235,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,58.4,41.0,-2.0,41.0,-2.0,398.9,43.8,-11.8,1038.0,57.2,10.8,3330.4,91.0,5.0,191.9,4.1,215.6,228.6,6.4
US_Rhode_Island,2020,7,0,37,37,26,34,75,135,172,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,49.5,34.8,2.2,34.8,2.2,346.9,38.1,-12.1,909.6,50.1,-16.1,3462.2,94.6,-19.6,182.8,-47.8,201.7,213.9,-41.9
US_Rhode_Island,2020,8,0,34,34,33,54,75,162,196,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,41.5,29.1,4.9,29.1,4.9,304.1,33.4,-0.4,749.9,41.3,12.7,3282.4,89.7,-14.7,164.4,-2.4,179.9,190.8,5.2
US_Rhode_Island,2020,9,0,36,36,36,62,94,192,228,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,54.2,38.1,-2.1,38.1,-2.1,367.6,40.3,-4.3,917.5,50.6,11.4,2789.9,76.2,17.8,167.1,24.9,189.4,200.9,27.1
US_Rhode_Island,2020,10,0,34,34,43,57,108,208,242,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,62.2,43.7,-9.7,43.7,-9.7,297.8,32.7,10.3,834.6,46.0,11.0,3334.0,91.1,16.9,169.7,38.3,198.5,210.5,31.5
US_Rhode_Island,2020,11,0,32,32,39,41,73,153,185,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,51.4,36.1,-4.1,36.1,-4.1,363.6,39.9,-0.9,830.9,45.8,-4.8,2948.2,80.5,-7.5,166.2,-13.2,187.5,198.8,-13.8
US_Rhode_Island,2020,12,0,36,36,35,59,79,173,209,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,44.8,31.4,4.6,31.4,4.6,375.5,41.2,-6.2,1028.6,56.7,2.3,2740.8,74.9,4.1,172.8,0.2,188.5,199.8,9.2
US_Rhode_Island,2020,13,0,43,43,31,47,72,150,193,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,43.4,30.5,12.5,30.5,12.5,369.2,40.5,-9.5,856.4,47.2,-0.2,2646.1,72.3,-0.3,160.0,-10.0,175.9,186.5,6.5
US_Rhode_Island,2020,14,0,37,37,41,58,91,190,227,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,42.4,29.8,7.2,29.8,7.2,385.4,42.3,-1.3,986.7,54.4,3.6,3152.4,86.1,4.9,182.8,7.2,196.3,208.2,18.8
US_Rhode_Island,2020,15,0,46,46,35,55,98,188,234,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,43.4,30.5,15.5,30.5,15.5,336.2,36.9,-1.9,783.8,43.2,11.8,2826.1,77.2,20.8,157.3,30.7,173.9,184.5,49.5
US_Rhode_Island,2020,16,0,42,42,50,65,107,222,264,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,45.7,32.1,9.9,32.1,9.9,363.6,39.9,10.1,876.8,48.3,16.7,3006.1,82.1,24.9,170.3,51.7,187.5,198.8,65.2
US_Rhode_Island,2020,17,0,46,46,51,67,122,240,286,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,38.2,26.8,19.2,26.8,19.2,315.6,34.6,16.4,968.5,53.4,13.6,2957.5,80.8,41.2,168.8,71.2,180.6,191.5,94.5
US_Rhode_Island,2020,18,0,54,54,59,81,136,276,330,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,50.4,35.4,18.6,35.4,18.6,364.3,40.0,19.0,992.2,54.7,26.3,3199.1,87.4,48.6,182.0,94.0,201.1,213.2,116.8
US_Rhode_Island,2020,19,0,61,61,64,86,155,305,366,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,49.0,34.4,26.6,34.4,26.6,301.1,33.0,31.0,893.5,49.2,36.8,2536.7,69.3,85.7,151.6,153.4,172.1,182.5,183.5
US_Rhode_Island,2020,20,0,50,50,49,68,130,247,297,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,46.2,32.4,17.6,32.4,17.6,368.5,40.4,8.6,949.7,52.3,15.7,2779.4,75.9,54.1,168.7,78.3,185.9,197.1,99.9
US_Rhode_Island,2020,21,0,46,46,44,67,117,228,274,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,41.5,29.1,16.9,29.1,16.9,342.9,37.6,6.4,876.5,48.3,18.7,2622.1,71.6,45.4,157.6,70.4,172.4,182.8,91.2
US_Rhode_Island,2020,22,0,35,35,45,55,110,210,245,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,43.4,30.5,4.5,30.5,4.5,279.1,30.6,14.4,717.3,39.5,15.5,2261.5,61.8,48.2,131.9,78.1,150.3,159.4,85.6
US_Rhode_Island,2020,23,0,27,27,46,66,92,204,231,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,42.4,29.8,-2.8,29.8,-2.8,325.1,35.7,10.3,819.5,45.2,20.8,3029.1,82.7,9.3,163.6,40.4,179.3,190.1,40.9
US_Rhode_Island,2020,24,0,52,52,36,54,66,156,208,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,53.7,37.7,14.3,37.7,14.3,279.2,30.6,5.4,710.0,39.1,14.9,2706.4,73.9,-7.9,143.7,12.3,168.3,178.5,29.5
US_Rhode_Island,2020,25,0,37,37,53,47,88,188,225,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,49.5,34.8,2.2,34.8,2.2,352.7,38.7,14.3,887.2,48.9,-1.9,2477.3,67.7,20.3,155.3,32.7,175.5,186.1,38.9
US_Rhode_Island,2020,26,0,39,39,35,38,78,151,190,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,47.1,33.1,5.9,33.1,5.9,314.9,34.6,0.4,899.3,49.6,-11.6,2585.8,70.6,7.4,154.7,-3.7,173.6,184.1,5.9
US_Rhode_Island,2020,27,0,27,27,35,43,65,143,170,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,45.3,31.8,-4.8,31.8,-4.8,324.2,35.6,-0.6,721.9,39.8,3.2,2803.4,76.6,-11.6,151.9,-8.9,170.5,180.8,-10.8
US_Rhode_Island,2020,28,0,47,47,26,43,70,139,186,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,40.5,28.5,18.5,28.5,18.5,313.5,34.4,-8.4,745.9,41.1,1.9,2550.0,69.7,0.3,145.2,-6.2,160.7,170.4,15.6
US_Rhode_Island,2020,29,0,51,51,34,37,66,137,188,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,50.9,35.8,15.2,35.8,15.2,335.1,36.8,-2.8,827.2,45.6,-8.6,2645.9,72.3,-6.3,154.6,-17.6,176.2,186.8,1.2
US_Rhode_Island,2020,30,0,33,33,37,42,51,130,163,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,48.1,33.8,-0.8,33.8,-0.8,333.1,36.5,0.5,671.9,37.0,5.0,2429.3,66.4,-15.4,139.9,-9.9,161.0,170.8,-7.8
US_Rhode_Island,2020,31,0,37,37,32,46,70,148,185,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,53.3,37.4,-0.4,37.4,-0.4,285.7,31.4,0.6,792.6,43.7,2.3,2345.7,64.1,5.9,139.1,8.9,163.2,173.1,11.9
US_Rhode_Island,2020,32,0,37,37,41,54,70,165,202,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,51.4,36.1,0.9,36.1,0.9,312.9,34.3,6.7,716.2,39.5,14.5,2311.0,63.1,6.9,136.9,28.1,160.4,170.1,31.9
US_Rhode_Island,2020,33,0,42,42,32,35,88,155,197,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,51.4,36.1,5.9,36.1,5.9,332.3,36.5,-4.5,810.2,44.7,-9.7,2358.6,64.4,23.6,145.5,9.5,167.9,178.1,18.9
US_Rhode_Island,2020,34,0,42,42,39,43,68,150,192,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,60.8,42.7,-0.7,42.7,-0.7,259.2,28.4,10.6,929.6,51.2,-8.2,2560.4,69.9,-1.9,149.6,0.4,178.4,189.1,2.9
US_Rhode_Island,2020,35,0,25,25,32,45,74,151,176,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,46.2,32.4,-7.4,32.4,-7.4,293.7,32.2,-0.2,820.7,45.2,-0.2,2740.6,74.9,-0.9,152.3,-1.3,171.4,181.8,-5.8
US_Rhode_Island,2020,36,0,54,54,32,43,76,151,205,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,50.0,35.1,18.9,35.1,18.9,276.6,30.3,1.7,888.9,49.0,-6.0,2970.0,81.1,-5.1,160.5,-9.5,181.2,192.2,12.8
US_Rhode_Island,2020,37,0,30,30,26,51,71,148,178,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,44.8,31.5,-1.5,31.5,-1.5,319.4,35.0,-9.0,830.5,45.8,5.2,2561.4,70.0,1.0,150.8,-2.8,168.9,179.1,-1.1
US_Rhode_Island,2020,38,0,37,37,34,52,61,147,184,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,51.4,36.1,0.9,36.1,0.9,356.6,39.1,-5.1,849.3,46.8,5.2,2682.9,73.3,-12.3,159.2,-12.2,180.6,191.5,-7.5
US_Rhode_Island,2020,39,0,35,35,40,49,75,164,199,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,44.8,31.5,3.5,31.5,3.5,356.3,39.1,0.9,907.7,50.0,-1.0,2670.5,72.9,2.1,162.1,1.9,179.0,189.8,9.2
US_Rhode_Island,2020,40,0,43,43,44,48,81,173,216,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,43.8,30.8,12.2,30.8,12.2,392.3,43.1,0.9,794.1,43.8,4.2,2695.4,73.6,7.4,160.4,12.6,176.8,187.5,28.5
US_Rhode_Island,2020,41,0,47,47,31,42,81,154,201,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,38.7,27.1,19.9,27.1,19.9,326.8,35.9,-4.9,809.0,44.6,-2.6,2839.9,77.6,3.4,158.0,-4.0,171.4,181.8,19.2
US_Rhode_Island,2020,42,0,39,39,39,38,93,170,209,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,62.2,43.7,-4.7,43.7,-4.7,291.3,32.0,7.0,904.8,49.9,-11.9,2849.5,77.8,15.2,159.7,10.3,188.8,200.2,8.8
US_Rhode_Island,2020,43,0,39,39,36,52,71,159,198,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,44.3,31.1,7.9,31.1,7.9,298.6,32.8,3.2,863.8,47.6,4.4,2705.0,73.9,-2.9,154.3,4.7,171.7,182.1,15.9
US_Rhode_Island,2020,44,0,31,31,35,49,78,162,193,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,48.5,34.1,-3.1,34.1,-3.1,362.6,39.8,-4.8,774.4,42.7,6.3,2826.0,77.2,0.8,159.7,2.3,179.6,190.5,2.5
US_Rhode_Island,2020,45,0,22,22,48,64,86,198,220,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,43.8,30.8,-8.8,30.8,-8.8,320.7,35.2,12.8,712.8,39.3,24.7,2790.5,76.2,9.8,150.7,47.3,168.3,178.4,41.6
US_Rhode_Island,2020,46,0,56,56,40,47,96,183,239,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,48.1,33.8,22.2,33.8,22.2,338.6,37.2,2.8,941.8,51.9,-4.9,2846.4,77.8,18.2,166.8,16.2,185.9,197.2,41.8
US_Rhode_Island,2020,47,0,37,37,37,50,96,183,220,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,46.2,32.4,4.6,32.4,4.6,304.8,33.4,3.6,926.7,51.1,-1.1,2959.7,80.8,15.2,165.4,17.6,183.4,194.5,25.5
US_Rhode_Island,2020,48,0,45,45,35,64,122,221,266,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,45.2,31.8,13.2,31.8,13.2,333.8,36.6,-1.6,873.6,48.1,15.9,2923.4,79.9,42.1,164.6,56.4,181.8,192.8,73.2
US_Rhode_Island,2020,49,0,45,45,57,71,111,239,284,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,61.3,43.1,1.9,43.1,1.9,349.7,38.4,18.6,998.1,55.0,16.0,3089.7,84.4,26.6,177.8,61.2,204.5,216.9,67.1
US_Rhode_Island,2020,50,0,37,37,51,76,155,282,319,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,45.3,31.8,5.2,31.8,5.2,343.3,37.7,13.3,854.3,47.1,28.9,3065.3,83.7,71.3,168.5,113.5,185.6,196.8,122.2
US_Rhode_Island,2020,51,0,56,56,54,69,143,266,322,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,55.2,38.7,17.3,38.7,17.3,374.4,41.1,12.9,995.6,54.9,14.1,2911.0,79.5,63.5,175.5,90.5,197.9,209.9,112.1
US_Rhode_Island,2020,52,0,45,45,53,66,131,250,295,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,42.9,30.1,14.9,30.1,14.9,363.3,39.9,13.1,1077.8,59.4,6.6,2947.8,80.5,50.5,179.8,70.2,193.5,205.2,89.8
US_Rhode_Island,2021,1,0,34,34,57,80,120,257,291,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,44.8,31.4,2.6,31.4,2.6,398.8,43.8,13.2,1046.3,57.7,22.3,3306.4,90.3,29.7,191.7,65.3,206.1,218.6,72.4
US_Rhode_Island,2021,2,0,37,37,60,63,130,253,290,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,49.5,34.8,2.2,34.8,2.2,388.2,42.6,17.4,916.7,50.5,12.5,3355.3,91.7,38.3,184.8,68.2,203.6,215.9,74.1
US_Rhode_Island,2021,3,0,56,56,58,57,132,247,303,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,49.1,34.4,21.6,34.4,21.6,374.5,41.1,16.9,887.1,48.9,8.1,3165.9,86.5,45.5,176.5,70.5,195.3,207.1,95.9
US_Rhode_Island,2021,4,0,39,39,40,79,98,217,256,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,42.0,29.5,9.5,29.5,9.5,411.2,45.1,-5.1,936.9,51.6,27.4,3401.1,92.9,5.1,189.7,27.3,202.9,215.2,40.8
US_Rhode_Island,2021,5,0,60,60,45,48,121,214,274,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,48.1,33.8,26.2,33.8,26.2,390.3,42.8,2.2,894.6,49.3,-1.3,3187.1,87.1,33.9,179.2,34.8,197.3,209.2,64.8
US_Rhode_Island,2021,6,0,52,52,43,49,102,194,246,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,58.4,41.0,11.0,41.0,11.0,398.9,43.8,-0.8,1038.0,57.2,-8.2,3330.4,91.0,11.0,191.9,2.1,215.6,228.6,17.4
US_Rhode_Island,2021,7,0,50,50,33,58,79,170,220,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,49.5,34.8,15.2,34.8,15.2,346.9,38.1,-5.1,909.6,50.1,7.9,3462.2,94.6,-15.6,182.8,-12.8,201.7,213.9,6.1
US_Rhode_Island,2021,8,0,40,40,38,49,87,174,214,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,41.5,29.1,10.9,29.1,10.9,304.1,33.4,4.6,749.9,41.3,7.7,3282.4,89.7,-2.7,164.4,9.6,179.9,190.8,23.2
US_Rhode_Island,2021,9,0,36,36,42,65,71,178,214,166006,702267,868273,109735,55112,27315,1060435,0.0,0.0,0.0,54.2,38.1,-2.1,38.1,-2.1,367.6,40.3,1.7,917.5,50.6,14.4,2789.9,76.2,-5.2,167.1,10.9,189.4,200.9,13.1
